Branch ID,Employee Count,Type of Branch,Location type,Region
OFF-EN-10002600,17,Digi-Smart,Urban,East
OFF-PA-10004965,12,Digi-Smart,Metro,Central
OFF-EN-10002504,8,Digi-Smart,Rural,East
FUR-TA-10001768,7,Traditional,Rural,Central
OFF-BI-10003650,15,Traditional,Urban,Central
FUR-FU-10002157,14,Digi-Smart,Metro,Central
OFF-ST-10000777,13,Traditional,Rural,West
OFF-EN-10002500,16,Digi-Smart,Metro,South
TEC-PH-10003875,14,Traditional,Metro,East
FUR-CH-10004063,5,Traditional,Urban,West
FUR-TA-10004534,6,Traditional,Rural,West
OFF-BI-10003274,12,Traditional,Urban,East
OFF-ST-10002974,6,Digi-Smart,Urban,West
FUR-FU-10003773,9,Traditional-upgraded,Urban,South
TEC-PH-10002293,8,Digi-Smart,Rural,East
OFF-PA-10002377,7,Traditional-upgraded,Rural,West
OFF-FA-10002780,13,Traditional,Metro,East
OFF-PA-10001804,14,Digi-Smart,Urban,East
OFF-PA-10001736,5,Digi-Smart,Rural,South
OFF-AR-10001149,17,Traditional-upgraded,Urban,West
OFF-FA-10002988,9,Traditional,Rural,East
OFF-BI-10004781,7,Traditional,Rural,South
OFF-SU-10001218,8,Digi-Smart,Urban,East
OFF-AR-10000940,9,Traditional,Rural,East
OFF-EN-10004030,11,Digi-Smart,Rural,West
OFF-PA-10004327,16,Traditional-upgraded,Metro,West
OFF-AP-10001058,14,Traditional,Urban,South
FUR-FU-10000521,14,Traditional-upgraded,Metro,East
TEC-PH-10000215,15,Digi-Smart,Urban,East
TEC-PH-10001448,13,Traditional-upgraded,Urban,West
OFF-BI-10002735,15,Traditional,Metro,West
OFF-AP-10000326,14,Traditional,Metro,West
TEC-PH-10001254,16,Traditional,Metro,East
OFF-PA-10001950,9,Traditional,Rural,East
OFF-PA-10002254,8,Traditional,Urban,East
OFF-ST-10001590,12,Traditional,Metro,South
OFF-AR-10001547,12,Traditional,Metro,East
OFF-LA-10002475,14,Traditional,Urban,West
TEC-PH-10004536,8,Traditional,Urban,East
OFF-PA-10002751,7,Digi-Smart,Urban,Central
TEC-AC-10003657,10,Digi-Smart,Rural,West
OFF-EN-10001990,5,Digi-Smart,Urban,Central
OFF-BI-10004002,8,Digi-Smart,Urban,East
OFF-AR-10004441,5,Traditional,Rural,Central
TEC-MA-10000822,14,Digi-Smart,Metro,West
OFF-ST-10000991,17,Traditional-upgraded,Metro,Central
FUR-CH-10004287,8,Traditional,Rural,South
OFF-AR-10002656,13,Traditional,Metro,East
OFF-AP-10002518,16,Traditional,Metro,East
TEC-PH-10003931,15,Traditional,Urban,East
OFF-PA-10000659,5,Traditional,Rural,West
OFF-PA-10001144,5,Digi-Smart,Rural,Central
FUR-CH-10003817,8,Digi-Smart,Urban,West
OFF-AP-10000891,6,Traditional,Rural,East
OFF-LA-10003148,11,Digi-Smart,Metro,Central
OFF-AP-10002684,15,Digi-Smart,Metro,South
FUR-CH-10004698,7,Traditional,Urban,East
OFF-SU-10002189,17,Digi-Smart,Metro,West
OFF-AR-10001940,17,Traditional-upgraded,Metro,West
OFF-ST-10003455,11,Digi-Smart,Metro,West
TEC-AC-10004659,12,Traditional-upgraded,Urban,West
TEC-PH-10003273,6,Traditional,Rural,East
TEC-PH-10004896,13,Traditional-upgraded,Urban,South
TEC-AC-10002345,12,Traditional,Metro,East
OFF-BI-10001890,11,Digi-Smart,Urban,Central
TEC-AC-10002323,6,Traditional,Rural,South
OFF-ST-10001328,5,Traditional,Rural,South
FUR-BO-10002613,14,Digi-Smart,Metro,Central
TEC-PH-10001552,13,Traditional,Metro,Central
OFF-PA-10000061,16,Digi-Smart,Metro,Central
OFF-AR-10003514,10,Traditional-upgraded,Urban,East
OFF-AR-10004685,9,Traditional,Urban,East
OFF-AR-10004027,14,Digi-Smart,Metro,West
OFF-ST-10001414,16,Traditional-upgraded,Urban,West
OFF-BI-10000343,13,Traditional,Metro,Central
OFF-PA-10002749,14,Traditional,Metro,East
OFF-PA-10002666,6,Traditional,Urban,West
FUR-TA-10004289,8,Digi-Smart,Urban,East
OFF-AP-10003622,14,Traditional,Urban,East
OFF-AP-10003217,10,Digi-Smart,Urban,West
FUR-FU-10002960,13,Traditional-upgraded,Metro,East
TEC-PH-10001918,7,Traditional-upgraded,Rural,West
OFF-ST-10000642,5,Digi-Smart,Rural,Central
TEC-PH-10001700,5,Traditional,Rural,Central
OFF-FA-10000134,17,Traditional,Metro,East
OFF-ST-10001522,15,Traditional,Metro,West
TEC-AC-10001266,15,Traditional,Metro,South
OFF-LA-10004544,6,Digi-Smart,Rural,South
FUR-BO-10004695,12,Digi-Smart,Rural,West
TEC-MA-10000864,15,Traditional,Urban,South
TEC-AC-10000109,8,Traditional,Rural,Central
TEC-PH-10002563,6,Traditional,Rural,West
OFF-FA-10000585,16,Traditional,Metro,Central
OFF-PA-10004000,11,Traditional,Metro,Central
FUR-FU-10000087,16,Traditional-upgraded,Metro,East
TEC-MA-10001148,5,Digi-Smart,Rural,South
OFF-AR-10001958,13,Digi-Smart,Metro,East
OFF-AR-10001026,15,Digi-Smart,Urban,West
FUR-TA-10003748,8,Traditional-upgraded,Rural,West
OFF-ST-10002485,6,Digi-Smart,Rural,South
FUR-CH-10004860,12,Digi-Smart,Urban,West
FUR-CH-10004477,16,Digi-Smart,Metro,Central
OFF-BI-10001679,11,Digi-Smart,Urban,South
FUR-TA-10001705,10,Traditional-upgraded,Urban,Central
FUR-TA-10003473,14,Traditional,Metro,East
FUR-FU-10004017,17,Digi-Smart,Urban,East
TEC-AC-10003832,9,Traditional,Rural,West
OFF-PA-10002479,12,Traditional,Urban,Central
OFF-PA-10003349,5,Traditional,Urban,South
FUR-FU-10000576,9,Traditional-upgraded,Urban,West
FUR-FU-10004351,6,Traditional-upgraded,Rural,West
TEC-PH-10000011,8,Traditional-upgraded,Urban,South
FUR-TA-10002607,13,Digi-Smart,Metro,West
FUR-FU-10002505,7,Digi-Smart,Rural,West
OFF-ST-10002276,15,Digi-Smart,Metro,West
OFF-PA-10004082,16,Traditional-upgraded,Urban,East
OFF-AP-10002945,11,Traditional-upgraded,Metro,West
FUR-CH-10002965,6,Digi-Smart,Urban,West
OFF-PA-10004569,13,Traditional,Metro,Central
OFF-ST-10001228,6,Traditional,Urban,West
OFF-EN-10003296,16,Digi-Smart,Urban,West
OFF-ST-10004804,8,Traditional,Rural,South
TEC-PH-10001580,6,Traditional,Rural,West
TEC-AC-10000290,8,Traditional,Rural,Central
OFF-ST-10002790,13,Traditional-upgraded,Urban,West
OFF-BI-10003460,10,Digi-Smart,Rural,East
OFF-AP-10002203,6,Digi-Smart,Rural,East
TEC-MA-10003353,15,Digi-Smart,Urban,South
TEC-PH-10001433,7,Traditional,Rural,East
TEC-AC-10004469,17,Traditional-upgraded,Urban,Central
OFF-AR-10003602,9,Traditional,Urban,East
OFF-FA-10003472,10,Traditional,Urban,East
OFF-ST-10004180,12,Traditional-upgraded,Rural,East
OFF-EN-10004386,12,Traditional-upgraded,Urban,Central
OFF-ST-10003208,5,Digi-Smart,Urban,Central
TEC-AC-10003628,12,Traditional,Metro,East
FUR-FU-10003274,12,Traditional,Metro,West
OFF-BI-10002557,12,Traditional,Urban,West
OFF-PA-10002615,11,Digi-Smart,Rural,South
OFF-AR-10001427,8,Digi-Smart,Rural,West
OFF-PA-10000673,5,Traditional,Urban,Central
OFF-PA-10004470,11,Traditional,Rural,West
OFF-ST-10000876,14,Traditional,Metro,Central
OFF-LA-10002043,16,Traditional,Urban,Central
OFF-BI-10004967,6,Digi-Smart,Rural,West
TEC-PH-10001760,16,Traditional-upgraded,Metro,East
FUR-TA-10002903,10,Traditional,Urban,East
OFF-PA-10000474,15,Traditional-upgraded,Metro,Central
TEC-AC-10001956,11,Traditional,Urban,East
OFF-PA-10004100,17,Traditional,Metro,Central
OFF-BI-10000778,9,Traditional,Rural,East
OFF-SU-10000646,9,Traditional-upgraded,Rural,Central
OFF-FA-10002983,12,Traditional,Metro,Central
OFF-LA-10004689,12,Traditional,Metro,East
TEC-AC-10002001,16,Traditional,Metro,South
FUR-BO-10004709,9,Digi-Smart,Rural,South
FUR-FU-10004091,17,Traditional,Metro,East
FUR-CH-10001891,7,Traditional-upgraded,Urban,South
FUR-FU-10002918,9,Digi-Smart,Urban,West
OFF-BI-10004593,12,Digi-Smart,Urban,East
OFF-FA-10004854,7,Digi-Smart,Urban,West
OFF-PA-10002105,15,Traditional-upgraded,Metro,South
OFF-ST-10002756,15,Digi-Smart,Metro,East
OFF-PA-10004243,12,Traditional-upgraded,Metro,East
FUR-FU-10001861,10,Digi-Smart,Metro,South
OFF-BI-10002706,17,Digi-Smart,Metro,East
FUR-TA-10002533,10,Traditional-upgraded,Urban,East
FUR-FU-10002671,15,Digi-Smart,Urban,West
OFF-AR-10003651,11,Digi-Smart,Urban,West
OFF-BI-10001072,11,Traditional,Metro,East
OFF-AR-10002135,8,Digi-Smart,Rural,South
OFF-AR-10002804,12,Digi-Smart,Urban,Central
FUR-FU-10001918,12,Traditional,Metro,East
FUR-CH-10004086,14,Digi-Smart,Metro,West
FUR-FU-10001756,12,Traditional,Urban,Central
OFF-LA-10000634,6,Traditional,Urban,Central
FUR-FU-10001588,8,Digi-Smart,Rural,Central
TEC-PH-10002398,11,Digi-Smart,Metro,Central
OFF-PA-10001937,16,Traditional-upgraded,Metro,West
OFF-AR-10003373,14,Traditional,Urban,Central
FUR-CH-10002602,6,Traditional,Rural,East
TEC-MA-10002927,14,Digi-Smart,Urban,Central
TEC-AC-10000892,6,Traditional,Rural,East
OFF-FA-10000624,9,Traditional,Urban,South
TEC-AC-10001908,13,Traditional-upgraded,Rural,South
FUR-FU-10001967,15,Traditional,Metro,Central
TEC-PH-10003645,6,Traditional,Urban,East
OFF-ST-10000675,14,Traditional,Metro,East
FUR-CH-10003312,9,Traditional-upgraded,Urban,West
OFF-LA-10001074,16,Traditional-upgraded,Urban,South
OFF-BI-10001524,7,Digi-Smart,Rural,West
TEC-PH-10004614,16,Traditional,Urban,Central
OFF-BI-10001153,7,Traditional,Rural,West
OFF-BI-10001982,15,Traditional,Metro,West
OFF-BI-10001922,16,Digi-Smart,Metro,South
TEC-CO-10001449,7,Traditional-upgraded,Rural,West
OFF-BI-10004140,13,Digi-Smart,Metro,West
OFF-BI-10003314,13,Traditional,Metro,Central
FUR-TA-10004575,10,Digi-Smart,Urban,East
OFF-FA-10000490,16,Traditional,Metro,West
OFF-AR-10000122,12,Digi-Smart,Metro,South
TEC-PH-10000702,5,Digi-Smart,Rural,East
OFF-AR-10001374,16,Traditional-upgraded,Urban,West
OFF-PA-10001970,11,Traditional,Urban,South
OFF-BI-10002160,12,Digi-Smart,Metro,East
OFF-BI-10004995,8,Digi-Smart,Metro,East
FUR-BO-10002268,14,Traditional,Metro,West
OFF-EN-10001137,8,Traditional,Urban,East
OFF-AR-10002399,8,Digi-Smart,Rural,East
OFF-PA-10002713,9,Traditional,Urban,West
OFF-AP-10001124,13,Digi-Smart,Urban,South
OFF-LA-10001158,9,Traditional,Rural,East
FUR-CH-10000785,15,Digi-Smart,Urban,East
OFF-AR-10003732,8,Traditional,Urban,East
FUR-FU-10000023,14,Traditional,Urban,East
OFF-BI-10002412,16,Traditional-upgraded,Metro,East
OFF-SU-10001225,12,Digi-Smart,Metro,Central
OFF-ST-10002406,13,Traditional-upgraded,Urban,East
OFF-PA-10002036,15,Traditional-upgraded,Urban,West
OFF-ST-10002205,16,Traditional-upgraded,Metro,East
TEC-AC-10003911,7,Traditional,Rural,West
OFF-AR-10000658,10,Traditional-upgraded,Urban,Central
TEC-AC-10002076,12,Digi-Smart,Metro,Central
OFF-PA-10003039,11,Digi-Smart,Urban,East
FUR-TA-10004915,7,Traditional-upgraded,Rural,East
OFF-AP-10000696,15,Digi-Smart,Urban,Central
OFF-ST-10003327,6,Traditional-upgraded,Rural,East
OFF-BI-10000309,8,Digi-Smart,Rural,Central
OFF-PA-10004734,12,Traditional,Metro,East
OFF-BI-10002225,9,Digi-Smart,Rural,East
TEC-AC-10004708,16,Traditional,Metro,East
FUR-TA-10000617,13,Traditional-upgraded,Rural,South
TEC-AC-10002335,15,Traditional-upgraded,Metro,East
TEC-MA-10001681,16,Traditional,Urban,East
FUR-FU-10001935,11,Digi-Smart,Metro,West
OFF-AR-10004757,7,Traditional,Rural,West
OFF-BI-10000050,15,Traditional-upgraded,Urban,East
TEC-PH-10003012,12,Digi-Smart,Urban,Central
TEC-CO-10002313,8,Traditional-upgraded,Metro,South
OFF-BI-10003982,6,Digi-Smart,Urban,West
OFF-BI-10004492,14,Digi-Smart,Urban,West
OFF-ST-10000798,17,Digi-Smart,Urban,West
OFF-PA-10002552,14,Traditional,Metro,South
OFF-SU-10002573,13,Digi-Smart,Metro,East
OFF-ST-10001580,16,Digi-Smart,Metro,South
OFF-ST-10000934,11,Traditional-upgraded,Urban,West
TEC-AC-10000158,12,Digi-Smart,Urban,Central
OFF-PA-10001947,13,Traditional-upgraded,Urban,Central
OFF-AR-10003478,12,Traditional,Metro,South
OFF-AP-10004249,13,Traditional,Rural,South
TEC-CO-10004115,11,Traditional,Urban,South
OFF-PA-10003724,8,Digi-Smart,Urban,West
FUR-TA-10002041,8,Traditional,Rural,West
OFF-PA-10002893,12,Traditional,Metro,West
OFF-LA-10003766,5,Traditional,Urban,West
FUR-BO-10001972,11,Digi-Smart,Urban,East
FUR-CH-10003956,6,Traditional-upgraded,Rural,West
OFF-PA-10000157,6,Traditional,Rural,East
OFF-AR-10004344,7,Traditional,Rural,East
FUR-CH-10004886,7,Traditional,Rural,West
OFF-PA-10003845,12,Traditional,Metro,South
OFF-AR-10001573,9,Traditional,Urban,Central
OFF-EN-10000483,15,Digi-Smart,Metro,East
TEC-AC-10004114,17,Digi-Smart,Metro,Central
FUR-FU-10004712,5,Traditional-upgraded,Urban,East
OFF-ST-10000918,15,Traditional-upgraded,Urban,East
FUR-CH-10000015,7,Traditional,Urban,East
FUR-FU-10003347,8,Traditional-upgraded,Metro,East
OFF-BI-10001543,6,Traditional,Urban,West
TEC-MA-10000029,17,Traditional-upgraded,Metro,Central
OFF-AR-10000369,8,Traditional-upgraded,Urban,West
OFF-BI-10004584,5,Digi-Smart,Rural,West
OFF-ST-10000617,5,Traditional,Urban,East
OFF-ST-10003306,11,Digi-Smart,Rural,West
OFF-BI-10000773,14,Digi-Smart,Metro,Central
TEC-AC-10002600,14,Digi-Smart,Metro,West
TEC-MA-10002937,13,Digi-Smart,Metro,Central
OFF-PA-10002230,11,Digi-Smart,Metro,West
FUR-CH-10003396,5,Traditional,Rural,East
FUR-FU-10000246,12,Traditional,Rural,South
OFF-ST-10000060,7,Digi-Smart,Rural,West
OFF-ST-10003058,12,Digi-Smart,Metro,West
OFF-PA-10002222,8,Digi-Smart,Urban,West
FUR-CH-10002372,10,Digi-Smart,Urban,South
OFF-LA-10001317,12,Traditional,Metro,Central
FUR-FU-10000206,15,Traditional-upgraded,Urban,Central
OFF-AR-10000588,16,Traditional,Urban,Central
OFF-ST-10001469,5,Traditional,Rural,West
OFF-AR-10001953,11,Traditional,Rural,East
OFF-AR-10003156,12,Traditional-upgraded,Urban,Central
OFF-AR-10004974,10,Traditional-upgraded,Metro,West
TEC-PH-10002365,7,Traditional,Rural,Central
OFF-ST-10000142,11,Digi-Smart,Metro,West
TEC-AC-10001772,14,Traditional,Metro,West
FUR-CH-10000225,14,Traditional,Metro,South
FUR-CH-10002331,14,Digi-Smart,Metro,East
OFF-EN-10001415,10,Digi-Smart,Rural,East
OFF-AP-10002472,15,Traditional,Metro,West
TEC-AC-10004571,11,Digi-Smart,Urban,East
OFF-BI-10001098,11,Traditional,Metro,East
FUR-TA-10001889,5,Digi-Smart,Rural,West
OFF-BI-10000315,7,Digi-Smart,Urban,South
OFF-SU-10003505,17,Digi-Smart,Metro,West
OFF-AP-10002578,16,Digi-Smart,Metro,East
FUR-BO-10002824,8,Digi-Smart,Urban,South
OFF-BI-10002194,9,Digi-Smart,Rural,South
OFF-PA-10004071,13,Digi-Smart,Urban,Central
OFF-ST-10002743,16,Traditional,Urban,West
FUR-BO-10001601,5,Traditional,Rural,South
TEC-PH-10002680,8,Traditional,Urban,Central
OFF-ST-10001321,9,Traditional,Urban,East
OFF-PA-10001509,17,Digi-Smart,Urban,East
OFF-PA-10003465,10,Traditional,Rural,West
TEC-PH-10000149,15,Traditional,Urban,West
OFF-AR-10003045,15,Traditional,Metro,Central
OFF-ST-10000689,8,Digi-Smart,Rural,South
TEC-AC-10001445,5,Traditional-upgraded,Rural,South
TEC-AC-10002567,5,Traditional,Rural,West
OFF-LA-10003923,9,Traditional,Rural,South
FUR-BO-10001337,10,Digi-Smart,Metro,East
TEC-PH-10001924,6,Traditional-upgraded,Rural,South
TEC-PH-10001363,12,Traditional-upgraded,Metro,South
TEC-PH-10000376,9,Traditional-upgraded,Rural,East
TEC-AC-10000303,7,Traditional,Rural,East
OFF-ST-10001809,11,Traditional,Metro,West
OFF-EN-10003845,11,Digi-Smart,Metro,West
TEC-AC-10000991,9,Traditional,Metro,East
FUR-TA-10001857,16,Digi-Smart,Metro,Central
OFF-EN-10001434,9,Traditional-upgraded,Urban,East
OFF-BI-10002498,9,Traditional,Urban,West
FUR-FU-10004864,7,Traditional-upgraded,Urban,East
FUR-FU-10000073,11,Digi-Smart,Metro,South
OFF-BI-10001670,6,Traditional,Rural,Central
OFF-BI-10001658,7,Traditional-upgraded,Urban,South
FUR-CH-10001215,17,Traditional,Metro,Central
OFF-BI-10000831,16,Traditional,Metro,West
OFF-PA-10000357,15,Digi-Smart,Metro,East
OFF-AR-10001662,11,Digi-Smart,Urban,West
OFF-AR-10003856,8,Traditional,Urban,West
OFF-BI-10003527,17,Digi-Smart,Metro,East
FUR-FU-10001290,11,Traditional,Urban,Central
TEC-AC-10002399,13,Digi-Smart,Metro,South
OFF-AR-10003811,11,Traditional,Metro,South
OFF-AR-10001246,16,Traditional,Urban,South
TEC-CO-10003236,11,Traditional,Rural,West
OFF-ST-10004507,16,Traditional,Metro,East
OFF-PA-10001667,16,Traditional-upgraded,Metro,West
OFF-ST-10004459,5,Traditional,Urban,Central
OFF-ST-10000736,10,Traditional-upgraded,Urban,West
OFF-BI-10000285,10,Traditional,Rural,West
TEC-PH-10003555,7,Digi-Smart,Rural,East
OFF-FA-10002815,12,Traditional-upgraded,Urban,West
FUR-CH-10003379,6,Traditional,Rural,South
OFF-ST-10004963,6,Digi-Smart,Urban,West
OFF-SU-10002881,15,Traditional,Metro,West
OFF-EN-10001335,6,Traditional,Rural,South
FUR-CH-10000595,17,Traditional-upgraded,Metro,South
FUR-FU-10000448,15,Digi-Smart,Metro,Central
TEC-PH-10000984,7,Traditional,Rural,East
OFF-ST-10001325,5,Traditional,Rural,East
OFF-BI-10002429,16,Traditional,Metro,West
OFF-BI-10004528,13,Traditional-upgraded,Metro,East
OFF-AP-10001271,11,Traditional,Metro,South
FUR-CH-10002647,11,Digi-Smart,Metro,East
TEC-AC-10001432,12,Traditional,Metro,West
TEC-PH-10002262,8,Traditional,Rural,East
TEC-AC-10001465,10,Traditional,Urban,East
TEC-PH-10002597,14,Digi-Smart,Metro,West
FUR-FU-10000723,16,Digi-Smart,Metro,Central
OFF-BI-10000404,14,Digi-Smart,Metro,West
OFF-PA-10002986,13,Traditional,Urban,East
OFF-SU-10001935,10,Traditional,Metro,East
FUR-CH-10002024,14,Traditional,Metro,West
FUR-FU-10003039,16,Traditional,Metro,Central
OFF-FA-10004248,15,Digi-Smart,Metro,West
OFF-ST-10001780,10,Traditional,Urban,West
OFF-AR-10003560,7,Traditional-upgraded,Urban,East
OFF-LA-10001297,11,Digi-Smart,Rural,East
FUR-TA-10004256,13,Digi-Smart,Metro,West
OFF-PA-10003441,10,Digi-Smart,Rural,West
OFF-BI-10000069,8,Traditional,Urban,South
OFF-AP-10003914,12,Traditional,Rural,East
FUR-FU-10004020,13,Traditional-upgraded,Urban,East
OFF-FA-10003467,13,Traditional-upgraded,Metro,West
TEC-PH-10002496,7,Traditional-upgraded,Rural,East
OFF-PA-10004530,9,Digi-Smart,Metro,East
OFF-BI-10001107,8,Traditional,Rural,Central
OFF-PA-10004451,11,Digi-Smart,Urban,Central
FUR-CH-10004997,7,Traditional-upgraded,Rural,Central
TEC-PH-10000347,14,Digi-Smart,Metro,South
OFF-AR-10003394,13,Digi-Smart,Urban,Central
OFF-PA-10001450,15,Digi-Smart,Urban,West
OFF-SU-10001574,10,Traditional-upgraded,Metro,Central
FUR-FU-10001475,11,Traditional,Urban,West
OFF-SU-10004498,13,Digi-Smart,Metro,West
TEC-PH-10000586,12,Traditional-upgraded,Metro,West
OFF-BI-10002764,7,Traditional,Urban,South
OFF-LA-10003930,8,Traditional,Rural,West
TEC-PH-10003800,15,Traditional-upgraded,Urban,East
OFF-PA-10002005,7,Traditional,Rural,Central
OFF-PA-10004101,5,Traditional,Rural,West
OFF-AR-10004078,12,Traditional-upgraded,Urban,West
OFF-AP-10004708,11,Digi-Smart,Metro,West
FUR-FU-10001979,12,Digi-Smart,Metro,West
OFF-SU-10004115,11,Traditional-upgraded,Urban,Central
TEC-PH-10001425,7,Traditional-upgraded,Urban,West
TEC-PH-10003963,8,Traditional-upgraded,Urban,South
OFF-ST-10001490,10,Traditional,Urban,West
OFF-PA-10002120,12,Digi-Smart,Urban,West
OFF-BI-10000848,9,Traditional,Rural,Central
TEC-PH-10003092,14,Traditional,Urban,East
OFF-LA-10004345,14,Traditional-upgraded,Metro,West
OFF-PA-10001204,7,Digi-Smart,Urban,West
TEC-PH-10004667,11,Digi-Smart,Metro,East
OFF-BI-10002949,5,Traditional,Rural,West
FUR-FU-10003849,5,Digi-Smart,Rural,Central
FUR-FU-10000010,13,Traditional,Metro,West
